"label","itemid_cv_1","item_cv_2","item_cv_3","itemid_mv_1","item_mv_2","concept_id"
"Aggrastat",30110,,,225157,,
"Alcohol 10%",30175,,,,,
"Amicar",30111,,,,,
"Aminophylline",30003,,,221342,,1105775
"Amiodarone",30112,,,221347,228339,1309944
"Amrinone",30040,,,,,
"Argatroban",30173,,,225147,,
"Ativan",30141,,,221385,,
"Atracurium",30113,,,,,19014341
"Bivalirudin",30174,,,225148,,
"Cisatracurium",30114,,,221555,,19015726
"Dilaudid",30163,,,221833,,
"Diltiazem",30115,,,221468,,1328165
"Dobutamine",30042,30306,,221653,,1337720
"Dopamine",30043,30307,,221662,,1337860
"Doxacurium",30116,,,,,
"Epinephrine-k",30119,30044,30309,221289,,
"Esmolol",30117,,,221429,,
"Fentanyl",30118,30308,,221744,,1154029
"Fentanyl (Conc)",30149,,,225942,,
"Heparin",30025,,,225152,,
"Insulin",30045,30310,,223258,,
"Integrelin",30142,,,225151,,
"Isuprel",30046,,,227692,,
"Ketamine",30151,,,221712,,785649
"Labetolol",30122,,,225153,,
"Lasix",30123,,,221794,228340,
"Lepirudin",30177,,,221892,,
"Levophed-k",30120,30047,,221906,,
"Lidocaine",30048,,,225945,,989878
"Midazolam",30124,,,221668,,708298
"Milrinone",30125,,,221986,,1368671
"Morphine Sulfate",30126,,,225154,,
"Narcan",30148,,,222021,,
"Natrecor",30172,,,222037,,
"Neosynephrine-k",30128,30127,,221749,,
"Nicardipine",30178,,,222042,,1318137
"Nitroglycerine-k",30121,30049,,222056,,19020994
"Nitroprusside",30050,,,222051,,
"Pancuronium",30129,,,,,19026674
"Pentobarbitol",30130,,,225156,,
"Precedex",30167,,,225150,,
"Procainamide",30052,,,222151,,1351461
"Propofol",30131,,,222168,,753626
"Prostin VR Drip",30312,,,,,
"Reopro",30134,,,221261,,
"Sandostatin",30133,,,225155,,
"Sodium Bicarb Drip",30338,,,,,
"TPA",30135,,,221319,,
"Valium",30139,,,,,
"Vasopressin",30051,,,222315,,
"Vecuronium",30138,,,222062,,19012598
"Xigris",30384,,,221689,,
