omop_table,omop_column,omop_required,mimic_table,mimic_column,comments
DRUG_STRENGTH,drug_concept_id,Yes,,,
DRUG_STRENGTH,ingredient_concept_id,Yes,,,
DRUG_STRENGTH,amount_value,No,,,
DRUG_STRENGTH,amount_unit_concept_id,No,,,
DRUG_STRENGTH,numerator_value,No,,,
DRUG_STRENGTH,numerator_unit_concept_id,No,,,
DRUG_STRENGTH,denominator_value,No,,,
DRUG_STRENGTH,denominator_unit_concept_id,No,,,
DRUG_STRENGTH,box_size,No,,,
DRUG_STRENGTH,valid_start_date,Yes,,,
DRUG_STRENGTH,valid_end_date,Yes,,,
DRUG_STRENGTH,invalid_reason,No,,,
