unit,concept_id
g/dL,8713
I.U.,8718
mg/g,8723
IU/mL,8985
nmol/L,8736
ug/L,8748
umol/L,8749
mg/L,8751
mm/hr,8752
mmol/L,8753
hrs,8505
U/mL,8763
#/lpf,8765
,8510
units,8510
,8510
UNITS,8510
+/-,8510
Pos/Neg,8510
U,8510
Ratio,8523
RATIO,8523
mIU/mL,9550
#/uL,8784
mIU/L,9040
/mm3,8785
mEq/L,9557
MEQ/L,9557
mL/min,8795
Score,44777566
min,8550
%,8554
sec,8555
SECONDS,8555
m/uL,8815
ng/dL,8817
ng/dl,8817
NG/DL,8817
pg,8564
MOSM/L,9591
EU/dL,8829
ug/dL,8837
uG/DL,8837
uIU/mL,9093
fL,8583
mg/dL,8840
MG/DL,8840
ng/mL,8842
ng/ml,8842
nG/ML,8842
nG/mL,8842
mL,8587
GPL,9100
pg/mL,8845
MPL,9101
K/uL,8848
ug/mL,8859
ug/ml,8859
uU/ML,8860
mOsm/kg,8862
MOSM/KG,8862
mm Hg,8876
MM HG,8876
U/g/Hb,9651
#/CU MM,8888
#/hpf,8889
U/L,8645
mg/24hr,8909
mg/24hours,8909
IU/L,8923
L/min,8698
