ETHNICITY,race_concept_id,ethnicity_concept_id,priority
HISPANIC OR LATINO,4188159,38003563,1
HISPANIC/LATINO - CENTRAL AMERICAN (OTHER),4188159,38003563,2
HISPANIC/LATINO - COLOMBIAN,4188159,38003563,2
HISPANIC/LATINO - CUBAN,4188159,38003563,2
HISPANIC/LATINO - DOMINICAN,4188159,38003563,2
HISPANIC/LATINO - GUATEMALAN,4188159,38003563,2
HISPANIC/LATINO - HONDURAN,4188159,38003563,2
HISPANIC/LATINO - MEXICAN,4188159,38003563,2
HISPANIC/LATINO - PUERTO RICAN,4188159,38003563,2
HISPANIC/LATINO - SALVADORAN,4188159,38003563,2
PATIENT DECLINED TO ANSWER,4218674,38003564,0
UNABLE TO OBTAIN,4218674,38003564,0
UNKNOWN/NOT SPECIFIED,4218674,38003564,0
ASIAN,8515,38003564,1
MIDDLE EASTERN,38003615,38003564,1
OTHER,4087921,38003564,1
WHITE,8527,38003564,1
AMERICAN INDIAN/ALASKA NATIVE,8657,38003564,2
ASIAN - ASIAN INDIAN,38003574,38003564,2
ASIAN - CAMBODIAN,38003578,38003564,2
ASIAN - CHINESE,38003579,38003564,2
ASIAN - FILIPINO,38003581,38003564,2
ASIAN - JAPANESE,38003584,38003564,2
ASIAN - KOREAN,38003585,38003564,2
ASIAN - OTHER,8515,38003564,2
ASIAN - THAI,38003591,38003564,2
ASIAN - VIETNAMESE,38003592,38003564,2
BLACK/AFRICAN AMERICAN,38003599,38003564,2
CARIBBEAN ISLAND,4077359,38003564,2
NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,8557,38003564,2
PORTUGUESE,4213463,38003564,2
SOUTH AMERICAN,4188159,38003564,2
WHITE - BRAZILIAN,8527,38003564,2
WHITE - EASTERN EUROPEAN,38003614,38003564,2
WHITE - OTHER EUROPEAN,38003614,38003564,2
WHITE - RUSSIAN,38003614,38003564,2
AMERICAN INDIAN/ALASKA NATIVE FEDERALLY RECOGNIZED TRIBE,8657,38003564,3
BLACK/AFRICAN,38003600,38003564,3
BLACK/CAPE VERDEAN,38003600,38003564,3
BLACK/HAITIAN,38003605,38003564,3
MULTI RACE ETHNICITY,4212311,38003564,3
