ab_name,concept_code
,273973005
PIPERACILLIN,409-3
RIFAMPIN,429-1
AMPICILLIN,29-9
CEFUROXIME,146-1
AMPICILLIN/SULBACTAM,33-1
LINEZOLID,29255-7
CHLORAMPHENICOL,174-3
CEFAZOLIN,77-8
CLINDAMYCIN,194-1
PENICILLIN G,393-9
PIPERACILLIN/TAZO,413-5
DAPTOMYCIN,35787-1
IMIPENEM,280-8
CEFPODOXIME,121-4
PENICILLIN,13968-3
TOBRAMYCIN,509-0
NITROFURANTOIN,364-0
MEROPENEM,6653-0
CIPROFLOXACIN,186-7
OXACILLIN,384-8
ERYTHROMYCIN,234-5
TRIMETHOPRIM/SULFA,517-3
GENTAMICIN,268-3
CEFTAZIDIME,134-7
CEFEPIME,8272-7
LEVOFLOXACIN,21367-8
TETRACYCLINE,497-8
CEFTRIAXONE,142-0
AMIKACIN,13-3
VANCOMYCIN,525-6
